id,ticker,name,marketCap
1637,159010,아스플로,1048
1638,263770,유에스티,1047
1639,043910,자연과환경,1047
1640,100220,비상교육,1046
1641,099220,SDN,1044
1642,000157,두산2우B,1044
1643,309930,오하임아이엔티,1043
1644,091590,남화토건,1043
1645,000520,삼일제약,1042
1646,075180,새론오토모티브,1042
1647,357550,석경에이티,1041
1648,020760,일진디스플,1040
1649,083500,에프엔에스테크,1039
1650,005800,신영와코루,1039
1651,003780,진양산업,1038
1652,120115,코오롱인더우,1037
1653,002200,한국수출포장,1036
1654,000500,가온전선,1035
1655,004590,한국가구,1032
1656,019175,신풍제약우,1029
1657,016600,큐캐피탈,1029
1658,069510,에스텍,1029
1659,037030,파워넷,1027
1660,005870,휴니드,1026
1661,010820,퍼스텍,1026
1662,004840,DRB동일,1026
1663,036670,KCI,1026
1664,357250,미래에셋맵스리츠,1025
1665,002720,국제약품,1023
1666,101930,인화정공,1021
1667,109860,동일금속,1018
1668,038460,바이오스마트,1016
1669,016090,대현,1016
1670,044960,이글벳,1013
1671,008260,NI스틸,1012
1672,012340,뉴인텍,1010
1673,049430,코메론,1008
1674,002800,신신제약,1008
1675,313760,윌링스,1008
1676,047770,코데즈컴바인,1008
1677,059120,아진엑스텍,1008
1678,039420,케이엘넷,1007
1679,090080,평화산업,1007
1680,072770,율호,1007
1681,124500,아이티센,1005
1682,027970,세하,1004
1683,041440,현대에버다임,1003
1684,092600,앤씨앤,1003
1685,065370,위세아이텍,1002
1686,010580,지코,1002
1687,013700,까뮤이앤씨,1000
1688,033200,모아텍,998
1689,037440,희림,998
1690,317530,캐리소프트,997
1691,002230,피에스텍,997
1692,065560,녹원씨엔아이,995
1693,111110,호전실업,994
1694,011330,유니켐,992
1695,021050,서원,992
1696,052670,제일바이오,991
1697,084180,수성이노베이션,988
1698,042940,상지카일룸,986
1699,123010,폴라리스웍스,983
1700,000440,중앙에너비스,983
1701,041520,이라이콤,983
1702,003720,삼영화학,982
1703,007590,동방아그로,981
1704,196450,코아시아옵틱스,981
1705,086670,비엠티,981
1706,068940,아이씨케이,977
1707,010600,웰바이오텍,976
1708,089790,제이티,976
1709,016670,인피니티엔티,975
1710,076080,웰크론한텍,975
1711,023770,플레이위드,970
1712,114450,KPX생명과학,970
1713,024800,유성티엔에스,969
1714,256150,한독크린텍,969
1715,303030,지니틱스,965
1716,053260,금강철강,965
1717,014570,고려제약,965
1718,025440,대성엘텍,961
1719,076610,해성옵틱스,959
1720,270520,지엔원에너지,958
1721,023960,에쓰씨엔지니어링,957
1722,090470,제이스텍,954
1723,073570,WI,954
1724,039240,경남스틸,953
1725,382800,지앤비에스엔지니어링,952
1726,123410,코리아에프티,950
1727,317120,라닉스,950
1728,106190,하이텍팜,949
1729,143540,영우디에스피,947
1730,000650,천일고속,946
1731,046940,우원개발,945
1732,347700,라이프시맨틱스,944
1733,293580,나우IB,942
1734,250000,보라티알,941
1735,010240,흥국,940
1736,023440,제일제강,940
1737,317870,엔바이오니아,939
1738,001560,제일연마,938
1739,105740,디케이락,937
1740,017480,삼현철강,935
1741,219130,타이거일렉,934
1742,054180,메디콕스,933
1743,049830,승일,932
1744,045510,정원엔시스,932
1745,187660,에이디엠코리아,931
1746,090710,휴림로봇,931
1747,219420,링크제니시스,929
1748,041590,젬백스지오,929
1749,016790,현대사료,928
1750,038010,제일테크노스,927
1751,196700,웹스,925
1752,208140,정다운,925
1753,001080,만호제강,923
1754,098120,마이크로컨텍솔,922
1755,101330,모베이스,919
1756,038870,에코바이오,918
1757,004450,삼화왕관,918
1758,155660,DSR,918
1759,338100,NH프라임리츠,915
1760,092460,한라IMS,914
1761,019590,엠벤처투자,912
1762,014710,사조씨푸드,912
1763,066900,디에이피,912
1764,060850,영림원소프트랩,910
1765,290380,대유,909
1766,149980,하이로닉,909
1767,226360,KH E&T,908
1768,237820,플레이디,908
1769,056700,신화인터텍,907
1770,221840,하이즈항공,907
1771,078140,대봉엘에스,906
1772,289010,아이스크림에듀,906
1773,322510,제이엘케이,906
1774,000040,KR모터스,905
1775,002070,비비안,905
1776,196300,애니젠,904
1777,290690,소룩스,904
1778,065570,삼영이엔씨,899
1779,139050,시티랩스,898
1780,263860,지니언스,897
1781,053270,구영테크,894
1782,073110,엘엠에스,894
1783,006980,우성,893
1784,222110,팬젠,893
1785,092780,동양피스톤,892
1786,263020,디케이앤디,892
1787,226440,한송네오텍,891
1788,147760,마이크로프랜드,891
1789,054090,삼진엘앤디,889
1790,238200,비피도,887
1791,097800,윈팩,886
1792,036170,클라우드에어,885
1793,069920,아이에스이커머스,884
1794,095910,에스에너지,883
1795,083550,케이엠,881
1796,153490,우리이앤엘,875
1797,006580,대양제지,875
1798,058860,KTis,875
1799,086710,선진뷰티사이언스,874
1800,214680,디알텍,872
1801,273060,와이즈버즈,871
1802,096690,에이루트,870
1803,066110,한프,868
1804,008110,대동전자,867
1805,046110,한일네트웍스,867
1806,012280,영화금속,867
1807,111870,KH 일렉트론,866
1808,075130,플랜티넷,865
1809,049800,우진플라임,864
1810,033100,제룡전기,864
1811,041650,상신브레이크,864
1812,164060,이루다,863
1813,006090,사조오양,863
1814,015540,쎌마테라퓨틱스,862
1815,195500,마니커에프앤지,859
1816,197140,디지캡,859
1817,041920,메디아나,857
1818,133820,화인베스틸,856
1819,042110,에스씨디,855
1820,079970,투비소프트,851
1821,012320,경동인베스트,851
1822,032680,소프트센,851
1823,075970,동국알앤에스,851
1824,264850,이랜시스,851
1825,024880,케이피에프,850
1826,037350,성도이엔지,850
1827,004780,대륙제관,850
1828,026940,부국철강,849
1829,043260,성호전자,849
1830,900310,컬러레이,847
1831,317240,TS트릴리온,847
1832,228340,동양파일,846
1833,290740,액트로,845
1834,078940,코드네이처,845
1835,000725,현대건설우,845
1836,352940,인바이오,844
1837,218150,미래생명자원,843
1838,115500,케이씨에스,842
1839,071280,로체시스템즈,842
1840,215380,우정바이오,842
1841,009620,삼보산업,841
1842,119850,지엔씨에너지,840
1843,005360,모나미,839
1844,052600,한네트,837
1845,096350,대창솔루션,835
1846,215790,이노인스트루먼트,835
1847,053160,프리엠스,834
1848,017370,우신시스템,833
1849,002870,신풍제지,833
1850,010100,한국프랜지,832
1851,058730,다스코,832
1852,003080,성보화학,832
1853,115310,인포바인,830
1854,094940,푸른기술,830
1855,192410,THQ,828
1856,010470,오리콤,828
1857,002920,유성기업,826
1858,092300,현우산업,825
1859,036690,코맥스,825
1860,087600,픽셀플러스,824
1861,014990,인디에프,822
1862,008420,문배철강,822
1863,085310,엔케이,819
1864,318410,비비씨,819
1865,088910,동우팜투테이블,818
1866,114840,아이패밀리에스씨,813
1867,049630,재영솔루텍,812
1868,001380,SG글로벌,811
1869,006805,미래에셋증권우,810
1870,032860,휴먼엔,809
1871,021820,세원정공,809
1872,170920,엘티씨,809
1873,318010,팜스빌,808
1874,007370,진양제약,806
1875,217190,제너셈,805
1876,011420,갤럭시아에스엠,803
1877,158310,참존글로벌,803
1878,014440,영보화학,800
1879,900300,오가닉티코스메틱,798
1880,013810,스페코,797
1881,067010,이씨에스,795
1882,021880,메이슨캐피탈,795
1883,222980,한국맥널티,795
1884,126870,뉴로스,794
1885,040610,SG&G,794
1886,005860,한일사료,793
1887,080520,오디텍,792
1888,032080,아즈텍WB,791
1889,038110,에코플라스틱,790
1890,064520,바른전자,790
1891,032940,원익,789
1892,024120,KB오토시스,788
1893,067920,이글루시큐리티,787
1894,045340,토탈소프트,787
1895,053050,지에스이,784
1896,056360,코위버,784
1897,004870,티웨이홀딩스,782
1898,308100,까스텔바작,781
1899,053620,태양,780
1900,134580,디엠티,779
1901,094840,슈프리마에이치큐,778
1902,080720,한국유니온제약,778
1903,023350,한국종합기술,776
1904,169330,엠브레인,775
1905,145210,다이나믹디자인,774
1906,095270,웨이브일렉트로,772
1907,250060,모비스,772
1908,006050,국영지앤엠,771
1909,035200,프럼파스트,771
1910,083640,인콘,770
1911,019180,티에이치엔,770
1912,037400,우리조명,769
1913,060540,에스에이티,769
1914,198080,엔피디,768
1915,106080,하이소닉,767
1916,363250,진시스템,766
1917,002140,고려산업,766
1918,333430,일승,766
1919,131400,이브이첨단소재,765
1920,043590,크로바하이텍,764
1921,318000,한국바이오젠,764
1922,142210,유니트론텍,763
1923,000850,화천기공,762
1924,361670,삼영에스앤씨,762
1925,039010,현대에이치티,762
1926,321260,프로이천,760
1927,052900,KMH하이텍,759
1928,258790,소프트캠프,758
1929,025890,한국주강,757
1930,189860,서전기전,755
1931,220180,핸디소프트,754
1932,277070,린드먼아시아,753
1933,187220,디티앤씨,753
1934,159910,스킨앤스킨,752
1935,002220,한일철강,750
1936,003310,대주산업,748
1937,024740,한일단조,747
1938,307280,원바이오젠,747
1939,003010,혜인,746
1940,217480,에스디생명공학,746
1941,051780,큐로홀딩스,746
1942,001620,케이비아이동국실업,745
1943,115440,우리넷,743
1944,093640,다믈멀티미디어,743
1945,260970,에스앤디,740
1946,052460,아이크래프트,740
1947,279600,미디어젠,740
1948,065060,지엔코,738
1949,123700,SJM,738
1950,054040,한국컴퓨터,737
1951,023150,MH에탄올,736
1952,031510,오스템,736
1953,044380,주연테크,734
1954,255220,SG,733
1955,147830,제룡산업,732
1956,294630,서남,731
1957,014100,메디앙스,731
1958,025620,제이준코스메틱,730
1959,043340,에쎈테크,727
1960,097870,효성오앤비,726
1961,065440,이루온,725
1962,072130,유엔젤,724
1963,222420,쎄노텍,722
1964,126640,화신정공,720
1965,032980,바이온,719
1966,019570,리더스 기술투자,717
1967,045060,오공,716
1968,065500,오리엔트정공,715
1969,069730,DSR제강,713
1970,085810,알티캐스트,712
1971,037760,쎄니트,712
1972,063760,이엘피,710
1973,009770,삼정펄프,709
1974,021650,한국큐빅,708
1975,016100,리더스코스메틱,707
1976,277410,인산가,707
1977,226340,본느,706
1978,221980,케이디켐,706
1979,190650,코리아에셋투자증권,705
1980,000590,CS홀딩스,703
1981,031310,아이즈비전,701
1982,019770,서연탑메탈,700
1983,014130,한익스프레스,700
1984,052860,아이앤씨,700
1985,050090,휘닉스소재,699
1986,007610,선도전기,698
1987,032540,TJ미디어,697
1988,299170,더블유에스아이,697
1989,215480,토박스코리아,697
1990,290120,대유에이피,697
1991,091340,S&K폴리텍,696
1992,101240,씨큐브,695
1993,101000,상상인인더스트리,695
1994,286750,나노브릭,695
1995,267790,배럴,694
1996,117670,알파홀딩스,693
1997,215100,로보로보,693
1998,085910,네오티스,692
1999,032800,판타지오,692
2000,065770,CS,692
2001,073010,케이에스피,691
2002,104040,대성파인텍,691
2003,145270,케이탑리츠,691
2004,140520,대창스틸,690
2005,000105,유한양행우,689
2006,011560,세보엠이씨,688
2007,059210,메타바이오메드,687
2008,005110,한창,687
2009,001275,부국증권우,687
2010,031860,엔에스엔,686
2011,017510,세명전기,686
2012,096640,멜파스,684
2013,138690,엘아이에스,684
2014,001810,무림SP,684
2015,000950,전방,684
2016,043090,한주케미칼앤홀딩스,683
2017,009310,참엔지니어링,680
2018,114630,폴라리스우노,678
2019,080010,이상네트웍스,678
2020,066910,손오공,677
2021,039670,스포츠서울,677
2022,059270,해성티피씨,676
2023,067730,로지시스,676
2024,250930,예선테크,676
2025,174880,장원테크,674
2026,131760,파인텍,673
2027,060380,동양에스텍,673
2028,046310,백금T&A,671
2029,036180,지더블유바이텍,670
2030,010770,평화홀딩스,668
2031,064480,브리지텍,665
2032,006880,신송홀딩스,664
2033,054630,에이디칩스,664
2034,038950,파인디지털,662
2035,024840,KBI메탈,662
2036,109070,컨버즈,661
2037,353190,휴럼,661
2038,005670,푸드웰,660
2039,103840,우양,658
2040,252500,세화피앤씨,655
2041,062860,티엘아이,655
2042,027740,마니커,654
2043,008870,금비,654
2044,299910,베스파,654
2045,114190,강원에너지,653
2046,007120,미래아이앤지,653
2047,078935,GS우,652
2048,900280,골든센츄리,649
2049,001210,금호전기,648
2050,100660,서암기계공업,648
2051,223250,드림씨아이에스,647
2052,043100,솔고바이오,644
2053,003535,한화투자증권우,643
2054,090370,메타랩스,643
2055,050860,아세아텍,642
2056,080470,성창오토텍,640
2057,900290,GRT,640
2058,066360,체리부로,637
2059,000215,DL우,635
2060,094970,제이엠티,633
2061,050120,ES큐브,631
2062,026040,제이에스티나,631
2063,008370,원풍,631
2064,189690,포시에스,631
2065,069110,코스온,629
2066,008290,원풍물산,628
2067,131220,대한과학,626
2068,001020,페이퍼코리아,625
2069,246960,이노테라피,625
2070,225430,케이엠제약,624
2071,002820,SUN&L,620
2072,082660,코스나인,618
2073,238120,얼라인드,618
2074,069640,한세엠케이,617
2075,049120,파인디앤씨,616
2076,023790,동일철강,615
2077,224060,코디엠,615
2078,059100,아이컴포넌트,615
2079,100030,모바일리더,614
2080,177830,파버나인,612
2081,290270,휴네시온,612
2082,046970,우리로,612
2083,054540,삼영엠텍,612
2084,154030,아시아종묘,611
2085,039610,화성밸브,610
2086,208370,셀바스헬스케어,608
2087,008775,호텔신라우,607
2088,263810,상신전자,606
2089,018620,우진비앤지,606
2090,048470,대동스틸,604
2091,050760,에스폴리텍,603
2092,138070,신진에스엠,602
2093,039310,세중,602
2094,178780,유테크,602
2095,263540,샘코,602
2096,007770,한일화학,600
2097,115570,스타플렉스,598
2098,322180,티라유텍,598
2099,010280,쌍용정보통신,598
2100,032750,삼진,598
2101,184230,SGA솔루션즈,597
2102,025560,미래산업,596
2103,024070,WISCOM,596
2104,006920,모헨즈,594
2105,257370,명성티엔에스,593
2106,217620,디딤,593
2107,049470,SGA,592
2108,246720,아스타,588
2109,012620,원일특강,587
2110,226400,오스테오닉,584
2111,071850,캐스텍코리아,583
2112,051630,진양화학,582
2113,131180,딜리,582
2114,071090,하이스틸,582
2115,019685,대교우B,580
2116,203450,유니온커뮤니티,579
2117,049520,유아이엘,578
2118,084670,동양고속,574
2119,002690,동일제강,571
2120,079950,인베니아,570
2121,115530,씨엔플러스,570
2122,290660,네오펙트,569
2123,204020,그리티,569
2124,33626L,두산퓨얼셀2우B,568
2125,036480,대성미생물,568
2126,010660,화천기계,568
2127,021040,대호특수강,567
2128,900340,윙입푸드,566
2129,056000,COWON,563
2130,036000,예림당,562
2131,079810,디이엔티,559
2132,003475,유안타증권우,558
2133,054930,유신,555
2134,131090,시큐브,552
2135,007630,폴루스바이오팜,551
2136,212560,네오오토,551
2137,008830,대동기어,550
2138,010400,우진아이엔에스,549
2139,013000,세우글로벌,548
2140,005305,롯데칠성우,547
2141,123750,알톤스포츠,546
2142,123840,한일진공,544
2143,127120,디엔에이링크,544
2144,153460,네이블,544
2145,018680,서울제약,543
2146,001000,신라섬유,543
2147,006570,대림통상,541
2148,054300,팬스타엔터프라이즈,540
2149,254120,자비스,539
2150,046070,코다코,539
2151,039980,리노스,538
2152,028080,휴맥스홀딩스,537
2153,032960,동일기연,537
2154,222160,바이옵트로,536
2155,007530,영신금속,535
2156,079650,서산,535
2157,177350,베셀,535
2158,025530,SJM홀딩스,534
2159,122690,서진오토모티브,530
2160,079190,EMW,530
2161,33637L,솔루스첨단소재2우B,530
2162,208350,지란지교시큐리티,529
2163,027040,서울전자통신,528
2164,391060,엔에이치스팩20호,527
2165,004100,태양금속,526
2166,033340,좋은사람들,526
2167,024830,세원물산,524
2168,069140,누리플랜,524
2169,222810,마이더스AI,523
2170,011080,형지I&C,522
2171,014910,성문전자,520
2172,101170,우림피티에스,519
2173,099440,스맥,517
2174,024940,PN풍년,515
2175,332370,아이디피,515
2176,900070,글로벌에스엠,514
2177,015260,에이엔피,513
2178,356890,싸이버원,512
2179,083660,CSA 코스믹,508
2180,081580,성우전자,508
2181,187790,나노,508
2182,084870,TBH글로벌,508
2183,005257,녹십자홀딩스2우,507
2184,002290,삼일기업공사,505
2185,045300,성우테크론,505
2186,048770,TPC,502
2187,225590,패션플랫폼,495
2188,148140,비디아이,495
2189,006125,SK디스커버리우,493
2190,331380,포커스에이치엔에스,492
2191,900260,로스웰,490
2192,003465,유화증권우,488
2193,060300,레드로버,488
2194,320000,윈텍,488
2195,317770,슈프리마아이디,487
2196,00499K,롯데지주우,485
2197,038060,루멘스,483
2198,032580,피델릭스,483
2199,008470,부스타,483
2200,237750,피앤씨테크,483
2201,072950,빛샘전자,482
2202,119500,포메탈,482
2203,376180,피코그램,482
2204,025870,신라에스지,480
2205,010640,진양폴리,480
2206,131100,스카이이앤엠,479
2207,204840,지엘팜텍,477
2208,043710,서울리거,477
2209,173130,오파스넷,477
2210,025880,케이씨피드,476
2211,024850,피에스엠씨,474
2212,096610,알에프세미,474
2213,317830,에스피시스템스,472
2214,035290,골드앤에스,472
2215,019540,일지테크,470
2216,079000,와토스코리아,470
2217,106520,디지탈옵틱,469
2218,005820,원림,465
2219,155900,바다로19호,465
2220,009140,경인전자,464
2221,051390,YW,464
2222,030790,비케이탑스,463
2223,227100,에이치앤비디자인,463
2224,054940,엑사이엔씨,462
2225,192390,윈하이텍,460
2226,115480,씨유메디칼,458
2227,234920,자이글,458
2228,086060,진바이오텍,458
2229,219750,지티지웰니스,457
2230,093380,풍강,456
2231,080530,코디,455
2232,091970,나노캠텍,452
2233,050320,아래스,452
2234,030720,동원수산,450
2235,011300,성안,447
2236,089530,에이티세미콘,444
2237,043200,파루,443
2238,000760,이화산업,443
2239,223310,경남제약헬스케어,442
2240,056090,유앤아이,441
2241,018500,동원금속,441
2242,067770,세진티에스,439
2243,187270,신화콘텍,439
2244,317850,대모,439
2245,033250,체시스,438
2246,123330,제닉,436
2247,065420,에스아이리소스,435
2248,020180,대신정보통신,434
2249,073540,에프알텍,434
2250,101390,아이엠,432
2251,160600,이큐셀,427
2252,011230,삼화전자,427
2253,079170,한창산업,426
2254,003495,대한항공우,425
2255,153360,하이골드3호,423
2256,060260,뉴보텍,422
2257,175140,인포마크,419
2258,060480,국일신동,418
2259,154040,솔루에타,418
2260,009835,한화솔루션우,418
2261,101400,엔시트론,411
2262,900120,씨케이에이치,411
2263,066790,씨씨에스,410
2264,001420,태원물산,410
2265,052770,아이톡시,409
2266,035460,기산텔레콤,408
2267,065690,파커스,406
2268,130740,티피씨글로벌,405
2269,140910,에이리츠,404
2270,090740,연이비앤티,402
2271,070590,한솔인티큐브,401
2272,039740,한국정보공학,400
2273,004920,씨아이테크,399
2274,010420,한솔PNS,394
2275,134060,이퓨쳐,390
2276,044780,에이치케이,388
2277,121850,코이즈,386
2278,003680,한성기업,381
2279,083470,이엠앤아이,380
2280,032280,삼일,379
2281,002680,한탑,377
2282,048830,엔피케이,377
2283,099520,ITX-AI,376
2284,088790,진도,376
2285,275630,에스에스알,375
2286,033050,제이엠아이,373
2287,001465,BYC우,372
2288,003925,남양유업우,369
2289,900270,헝셩그룹,367
2290,099410,동방선기,366
2291,066430,와이오엠,364
2292,069330,유아이디,361
2293,062970,피피아이,357
2294,227610,아우딘퓨쳐스,357
2295,071950,코아스,353
2296,172580,하이골드12호,353
2297,005030,부산주공,350
2298,001770,SHD,346
2299,019490,하이트론,344
2300,012600,센트럴인사이트,338
2301,096870,엘디티,334
2302,073190,듀오백,333
2303,204210,모두투어리츠,330
2304,054410,케이피티유,328
2305,008500,일정실업,325
2306,110020,전진바이오팜,323
2307,214310,에스엘바이오닉스,320
2308,219550,디와이디대양,319
2309,020400,대동금속,318
2310,323230,엠에프엠코리아,307
2311,182690,테라셈,304
2312,35320K,대덕전자1우,303
2313,191410,육일씨엔에쓰,303
2314,098660,에스티오,301
2315,108675,LX하우시스우,299
2316,101670,코리아에스이,291
2317,113810,디젠스,290
2318,017250,인터엠,287
2319,026910,광진실업,285
2320,114120,크루셜텍,284
2321,044180,KD,283
2322,043360,디지아이,279
2323,004835,덕성우,277
2324,36328K,티와이홀딩스우,277
2325,010145,삼성중공우,276
2326,900110,이스트아시아홀딩스,272
2327,052190,세영디앤씨,269
2328,091440,텔레필드,268
2329,070300,엑스큐어,265
2330,004365,세방우,264
2331,009730,코센,263
2332,208860,엔지스테크널러지,252
2333,002420,세기상사,251
2334,369370,대신밸런스제9호스팩,251
2335,127160,매직마이크로,244
2336,078650,지나인제약,235
2337,001685,대상우,232
2338,351320,IBKS제14호스팩,231
2339,000087,하이트진로2우B,224
2340,064510,에코마이스터,223
2341,053060,세동,223
2342,007815,코리아써우,222
2343,064090,에프앤리퍼블릭,221
2344,096300,베트남개발1,221
2345,058450,일야,217
2346,002025,코오롱우,216
2347,001795,대한제당우,212
2348,053660,현진소재,212
2349,38380K,LX홀딩스1우,211
2350,161570,THE MIDONG,211
2351,058530,슈펙스비앤피,211
2352,000075,삼양홀딩스우,210
2353,045890,GV,208
2354,000225,유유제약1우,207
2355,002355,넥센타이어1우B,206
2356,221610,자안바이오,199
2357,053110,소리바다,195
2358,363260,하나금융17호스팩,191
2359,115610,이미지스,191
2360,141020,포티스,188
2361,377630,삼성스팩4호,188
2362,18064K,한진칼우,186
2363,103230,에스앤더블류,180
2364,380320,삼성머스트스팩5호,177
2365,359090,엔에이치스팩17호,173
2366,000885,한화우,173
2367,004255,NPC우,172
2368,038340,UCI,166
2369,323940,케이비제18호스팩,159
2370,391710,엔에이치스팩21호,157
2371,001515,SK증권우,156
2372,009415,태영건설우,154
2373,393360,신한제8호스팩,153
2374,145995,삼양사우,152
2375,336570,대신밸런스제8호스팩,150
2376,336060,유안타제5호스팩,150
2377,368770,한국9호스팩,148
2378,050540,한국코퍼레이션,144
2379,033790,스카이문스테크놀로지,141
2380,340440,한화플러스제1호스팩,139
2381,367480,유안타제8호스팩,137
2382,342550,케이비제20호스팩,136
2383,328380,미래에셋대우스팩3호,133
2384,388220,하나금융19호스팩,132
2385,00806K,대덕1우,131
2386,367340,DB금융스팩8호,128
2387,005725,넥센우,126
2388,332290,대신밸런스제7호스팩,124
2389,101680,한국정밀기계,121
2390,387310,대신밸런스제10호스팩,120
2391,007575,일양약품우,119
2392,340350,SK6호스팩,119
2393,000995,DB하이텍1우,119
2394,367460,유안타제7호스팩,119
2395,365590,엔에이치스팩18호,117
2396,340120,하이제5호스팩,115
2397,377400,하이제6호스팩,113
2398,355150,교보10호스팩,113
2399,004985,성신양회우,112
2400,351340,IBKS제13호스팩,110
2401,310870,한국제8호스팩,109
2402,386580,한화플러스제2호스팩,109
2403,353060,에이치엠씨제5호스팩,107
2404,388800,유진스팩7호,107
2405,058220,아리온,107
2406,353490,미래에셋대우스팩 5호,106
2407,333050,신한제6호스팩,103
2408,26490K,크라운제과우,103
2409,001755,한양증권우,102
2410,367360,DB금융스팩9호,102
2411,341160,하나금융15호스팩,100
2412,084695,대상홀딩스우,97
2413,003075,코오롱글로벌우,97
2414,001745,SK네트웍스우,96
2415,090355,노루페인트우,94
2416,366330,신한제7호스팩,94
2417,313750,유안타제4호스팩,94
2418,332710,하나금융14호스팩,93
2419,012205,계양전기우,93
2420,002995,금호건설우,92
2421,372290,하나머스트7호스팩,92
2422,344050,신영스팩6호,91
2423,004415,서울식품우,90
2424,373200,IBKS제15호스팩,90
2425,353070,에이치엠씨제4호스팩,90
2426,337450,SK5호스팩,90
2427,330990,케이비제19호스팩,89
2428,317320,한화에스비아이스팩,88
2429,014825,동원시스템즈우,87
2430,343510,하나금융16호스팩,87
2431,004105,태양금속우,86
2432,331520,교보9호스팩,83
2433,004565,현대비앤지스틸우,82
2434,004545,깨끗한나라우,80
2435,011155,CJ씨푸드1우,79
2436,329560,상상인이안제2호스팩,78
2437,006345,대원전선우,78
2438,058420,제이웨이,77
2439,349720,이베스트스팩5호,76
2440,005745,크라운해태홀딩스우,76
2441,000145,하이트진로홀딩스우,75
2442,005965,동부건설우,74
2443,388790,IBKS제16호스팩,74
2444,00781K,코리아써키트2우B,74
2445,000325,노루홀딩스우,73
2446,014285,금강공업우,72
2447,08537M,루트로닉3우C,72
2448,323280,신영스팩5호,72
2449,121890,에스디시스템,71
2450,114570,지스마트글로벌,70
2451,373340,유진스팩6호,69
2452,008355,남선알미우,68
2453,335870,IBKS제12호스팩,67
2454,323210,이베스트이안스팩1호,65
2455,347140,케이프이에스제4호,63
2456,021045,대호특수강우,62
2457,000545,흥국화재우,62
2458,001065,JW중외제약우,59
2459,000227,유유제약2우B,58
2460,001067,JW중외제약2우B,55
2461,014915,성문전자우,52
2462,016385,KG동부제철우,52
2463,002785,진흥기업우B,52
2464,001525,동양우,46
2465,002787,진흥기업2우B,45
2466,001527,동양2우B,43
2467,000547,흥국화재2우B,40
2468,032685,소프트센우,40
2469,009275,신원우,36
2470,001529,동양3우B,28
